"Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Etat Civil","Enfants","Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","age","Primary_key","tranche_age","Salaire_brut_annuel","ETP"
"CDI",35,3097.0333,13,0,0,"F","Célibataire",1,25,58,"Consultant","Non",19,69,1,"Plus de 65",41996,"Plein Temps"
"CDI",35,5984.7667,6,0,1,"H","Célibataire",3,24.9,62,"Commercial","Non",17,54,2,"50-64",76126,"Plein Temps"
"CDI",24,3853.2,9,1,1,"F","Marié",1,24.8,44,"Compta Finances","Oui",47,59,3,"50-64",50400,"Temps Partiel"
"CDI",35,5739.0667,6,1,1,"F","0",1,24.7,30,"Consultant","Non",51,61,4,"50-64",73001,"Plein Temps"
"CDI",35,3800.7667,9,1,1,"F","Marié",3,24.7,53,"Commercial","Non",61,65,5,"Plus de 65",49714,"Plein Temps"
"CDI",35,4663.75,5,0,1,"F","Célibataire",2,24.4,39,"R&D","Oui",32,64,6,"50-64",58763,"Plein Temps"
"CDI",35,3232.0167,35,0,0,"H","Marié",1,24.4,8,"Consultant","Non",36,49,7,"25-49",52359,"Plein Temps"
"CDI",35,6818.9333,14,1,0,"F","Marié",2,24.3,35,"Commercial","Non",47,54,8,"50-64",93283,"Plein Temps"
"CDI",35,4000.9667,40,1,1,"H","0",0,24.2,62,"Consultant","Oui",60,49,9,"25-49",67216,"Plein Temps"
"CDI",35,4424.1167,30,0,0,"F","Célibataire",3,24.2,58,"Marketing","Non",29,55,10,"50-64",69016,"Plein Temps"
"CDI",35,2828.5833,21,0,0,"H","Célibataire",3,24.2,9,"Commercial","Oui",86,58,11,"50-64",41071,"Plein Temps"
"CDI",35,7184.45,37,1,1,"H","0",0,24.1,28,"Marketing","Non",54,50,12,"50-64",118112,"Plein Temps"
"CDI",35,5035.3333,24,0,1,"H","Marié",3,24,55,"RH","Oui",95,64,13,"50-64",74926,"Plein Temps"
"CDI",35,3508.05,11,0,1,"H","Célibataire",2,24,60,"RH","Oui",92,56,14,"50-64",46727,"Plein Temps"
"CDI",24,6842.16,21,1,1,"H","Célibataire",1,23.9,37,"Marketing","Non",1,65,15,"Plus de 65",99348,"Temps Partiel"
"CDI",35,6163.7333,16,1,1,"F","Célibataire",2,23.9,70,"Commercial","Oui",38,56,16,"50-64",85799,"Plein Temps"
"CDI",35,5581.3333,20,1,0,"F","0",1,23.9,47,"Commercial","Oui",86,47,17,"25-49",80371,"Plein Temps"
"CDI",35,3797.7333,24,0,0,"F","0",1,23.9,52,"RH","Oui",29,59,18,"50-64",56510,"Plein Temps"
"CDI",35,9426.0833,24,1,0,"F","Marié",1,23.8,40,"Consultant","Non",9,59,19,"50-64",140260,"Plein Temps"
"CDI",28,1851.5467,19,0,1,"H","Célibataire",0,23.7,38,"Consultant","Oui",15,52,20,"50-64",26440,"Temps Partiel"
"CDI",35,2777.0167,10,1,0,"H","0",1,23.5,14,"Consultant","Oui",66,65,21,"Plus de 65",36657,"Plein Temps"
"CDI",24,6178.64,17,0,0,"H","0",2,23.3,48,"R&D","Oui",57,57,22,"50-64",86748,"Temps Partiel"
"CDI",35,7654.6167,5,1,1,"H","Marié",3,23.3,60,"R&D","Oui",54,50,23,"50-64",96448,"Plein Temps"
"CDI",35,5517.6333,23,1,1,"H","Marié",1,23.3,9,"Marketing","Non",81,53,24,"50-64",81440,"Plein Temps"
"CDI",35,7098,1,1,1,"H","Célibataire",1,23.2,29,"Commercial","Oui",39,56,25,"50-64",86028,"Plein Temps"
"CDI",35,5092.9667,11,1,1,"F","0",0,23.1,49,"Commercial","Oui",31,50,26,"50-64",67838,"Plein Temps"
"CDI",35,7898.8,35,0,1,"F","Marié",1,23,3,"Compta Finances","Oui",65,68,27,"Plus de 65",127961,"Plein Temps"
"CDI",35,6526.2167,36,0,1,"H","0",1,22.8,67,"R&D","Oui",4,67,28,"Plus de 65",106508,"Plein Temps"
"CDI",35,6002.9667,2,1,1,"H","Marié",1,22.8,38,"Marketing","Oui",70,55,29,"50-64",73476,"Plein Temps"
"CDI",35,4134.4333,22,0,0,"H","Célibataire",0,22.8,62,"Consultant","Non",34,47,30,"25-49",60528,"Plein Temps"
"CDI",35,9940.2333,24,0,0,"H","Marié",0,22.7,4,"Marketing","Non",45,48,31,"25-49",147911,"Plein Temps"
"CDI",32,6743.36,4,0,0,"F","Marié",3,22.7,59,"Compta Finances","Oui",6,50,32,"50-64",84157,"Temps Partiel"
"CDI",24,4165.2,12,0,1,"H","Marié",2,22.6,43,"R&D","Non",41,64,33,"50-64",55980,"Temps Partiel"
"CDI",35,3677.9167,33,0,0,"H","Marié",1,22.6,47,"Commercial","Non",95,45,34,"25-49",58700,"Plein Temps"
"CDI",35,9873.5,13,0,0,"F","Marié",3,22.5,69,"Consultant","Non",60,48,35,"25-49",133885,"Plein Temps"
"CDI",24,5895.76,23,1,1,"F","0",3,22.4,64,"Commercial","Non",15,59,36,"50-64",87021,"Temps Partiel"
"CDI",35,3582.3667,30,1,1,"H","Marié",2,22.4,48,"Marketing","Non",81,54,37,"50-64",55885,"Plein Temps"
"CDI",35,4082.8667,28,0,1,"F","Marié",1,22.3,37,"Marketing","Non",74,51,38,"50-64",62713,"Plein Temps"
"CDI",35,4988.3167,8,0,0,"H","0",0,22.2,37,"Compta Finances","Non",52,57,39,"50-64",64649,"Plein Temps"
"CDI",35,7877.5667,36,1,0,"F","0",3,22.2,28,"RH","Non",63,53,40,"50-64",128562,"Plein Temps"
"CDI",35,7496.8833,6,1,0,"F","Marié",0,21.9,55,"Commercial","Non",77,49,41,"25-49",95360,"Plein Temps"
"CDI",35,8056.5333,14,0,0,"F","0",1,21.8,31,"Marketing","Oui",75,56,42,"50-64",110213,"Plein Temps"
"CDI",35,1697.15,17,1,0,"H","Marié",3,21.7,59,"Consultant","Non",98,61,43,"50-64",23828,"Plein Temps"
"CDI",35,2396.3333,11,0,1,"H","Marié",2,21.6,14,"Commercial","Oui",62,56,44,"50-64",31919,"Plein Temps"
"CDI",35,8563.1,7,0,0,"H","Marié",2,21.5,55,"RH","Oui",87,50,45,"50-64",109950,"Plein Temps"
"CDI",24,2735.2,27,0,1,"H","Célibataire",0,21.2,49,"RH","Non",47,64,46,"50-64",41684,"Temps Partiel"
"CDI",35,2918.0667,39,1,1,"H","Célibataire",0,21.2,44,"Consultant","Non",89,55,47,"50-64",48673,"Plein Temps"
"CDI",35,9447.3167,0,1,1,"H","Célibataire",2,21.1,61,"Consultant","Oui",1,54,48,"50-64",113368,"Plein Temps"
"CDI",35,5805.8,37,0,0,"H","Marié",3,21.1,22,"Commercial","Non",15,45,49,"25-49",95447,"Plein Temps"
"CDI",35,2073.2833,28,0,1,"F","Célibataire",2,21.1,5,"Consultant","Non",59,50,50,"50-64",31846,"Plein Temps"
"CDI",24,4851.6,14,0,0,"F","Marié",0,20.6,64,"RH","Oui",11,44,51,"25-49",66370,"Temps Partiel"
"CDI",35,3462.55,3,1,0,"H","0",0,20.6,13,"Marketing","Oui",99,48,52,"25-49",42797,"Plein Temps"
"CDI",35,6121.2667,32,0,0,"H","0",0,20.5,45,"Commercial","Oui",7,46,53,"25-49",96961,"Plein Temps"
"CDI",35,2604.1167,32,1,0,"H","Marié",0,20.5,61,"Compta Finances","Oui",70,68,54,"Plus de 65",41249,"Plein Temps"
"CDI",35,8277.9667,10,0,0,"H","Marié",0,20.4,55,"RH","Non",78,45,55,"25-49",109269,"Plein Temps"
"CDI",35,3803.8,30,0,0,"H","0",1,20.4,9,"RH","Non",39,50,56,"50-64",59339,"Plein Temps"
"CDI",35,7308.8167,12,0,1,"F","0",3,20.2,53,"Consultant","Non",24,45,57,"25-49",98230,"Plein Temps"
"CDI",35,6591.4333,19,0,0,"F","Célibataire",1,20.2,65,"Consultant","Oui",63,67,58,"Plus de 65",94126,"Plein Temps"
"CDI",35,9400.3,3,1,1,"H","Marié",1,20.1,12,"Consultant","Non",25,63,59,"50-64",116188,"Plein Temps"
"CDI",35,8428.1167,18,1,0,"H","Célibataire",2,20,57,"Commercial","Oui",44,59,60,"50-64",119342,"Plein Temps"
"CDI",35,7081.3167,26,0,1,"H","Marié",0,20,8,"R&D","Non",31,61,61,"50-64",107070,"Plein Temps"
"CDI",24,3060.72,6,0,1,"F","Marié",2,19.5,30,"RH","Non",73,58,62,"50-64",38932,"Temps Partiel"
"CDI",35,8629.8333,3,0,0,"F","Célibataire",0,19.4,38,"Commercial","Non",44,55,63,"50-64",106665,"Plein Temps"
"CDI",35,3655.1667,33,0,1,"H","0",1,19.3,41,"Marketing","Oui",69,70,64,"Plus de 65",58336,"Plein Temps"
"CDI",35,3218.3667,27,1,0,"F","Marié",3,19.3,23,"RH","Non",23,58,65,"50-64",49048,"Plein Temps"
"CDI",35,6031.7833,39,1,0,"H","Célibataire",2,19.2,35,"Commercial","Oui",74,53,66,"50-64",100610,"Plein Temps"
"CDI",35,6973.6333,31,0,1,"H","Marié",0,19.1,50,"Consultant","Oui",99,59,67,"50-64",109626,"Plein Temps"
"CDI",35,9642.9667,17,0,0,"H","Célibataire",0,19,13,"RH","Non",3,62,68,"50-64",135387,"Plein Temps"
"CDI",35,5455.45,7,0,1,"H","Célibataire",3,19,7,"Consultant","Oui",8,59,69,"50-64",70048,"Plein Temps"
"CDI",35,1835.1667,6,0,1,"H","0",1,19,3,"Compta Finances","Non",15,45,70,"25-49",23343,"Plein Temps"
"CDI",35,2769.4333,33,0,0,"H","0",2,18.9,69,"Compta Finances","Oui",89,45,71,"25-49",44200,"Plein Temps"
"CDI",35,9573.2,7,0,0,"H","0",1,18.7,26,"Commercial","Oui",48,54,72,"50-64",122920,"Plein Temps"
"CDI",24,5724.16,15,1,1,"H","Célibataire",3,18.6,49,"Compta Finances","Non",100,43,73,"25-49",78993,"Temps Partiel"
"CDI",35,5293.1667,39,0,1,"F","Marié",3,18.6,16,"RH","Non",30,69,74,"Plus de 65",88290,"Plein Temps"
"CDI",35,9069.6667,1,0,0,"H","Marié",2,18.4,64,"Commercial","Non",11,50,75,"50-64",109924,"Plein Temps"
"CDI",35,8126.3,36,1,0,"F","0",1,18.2,23,"Commercial","Oui",54,54,76,"50-64",132621,"Plein Temps"
"CDI",35,9999.3833,27,0,1,"H","Célibataire",0,17.8,56,"Marketing","Oui",34,48,77,"25-49",152391,"Plein Temps"
"CDI",35,4516.6333,34,1,0,"F","0",1,17.4,42,"Consultant","Oui",90,52,78,"50-64",72627,"Plein Temps"
"CDI",35,2561.65,13,0,0,"H","Marié",0,17.4,41,"Consultant","Oui",68,43,79,"25-49",34736,"Plein Temps"
"CDI",35,7687.9833,9,0,0,"F","Marié",0,17.3,69,"RH","Non",47,52,80,"50-64",100559,"Plein Temps"
"CDI",35,6902.35,17,0,1,"F","Marié",3,17.3,45,"Commercial","Non",21,43,81,"25-49",96909,"Plein Temps"
"CDI",35,9785.5333,28,0,1,"H","Célibataire",1,17.2,48,"Commercial","Oui",40,43,82,"25-49",150306,"Plein Temps"
"CDI",35,3383.6833,23,0,0,"H","Célibataire",2,17.2,11,"Compta Finances","Oui",56,56,83,"50-64",49943,"Plein Temps"
"CDI",35,1651.65,18,0,0,"H","0",0,17.1,43,"Consultant","Non",69,48,84,"25-49",23387,"Plein Temps"
"CDI",35,3260.8333,30,1,0,"F","Marié",1,17,28,"Commercial","Oui",42,43,85,"25-49",50869,"Plein Temps"
"CDI",35,6043.9167,3,1,1,"H","Célibataire",2,16.9,65,"Consultant","Oui",36,51,86,"50-64",74703,"Plein Temps"
"CDI",35,3597.5333,32,1,1,"F","0",2,16.8,60,"Marketing","Oui",38,47,87,"25-49",56985,"Plein Temps"
"CDI",35,7889.7,27,0,1,"F","Célibataire",0,16.5,47,"Compta Finances","Non",53,41,88,"25-49",120239,"Plein Temps"
"CDI",35,1772.9833,20,1,1,"H","0",3,16.4,23,"Compta Finances","Non",44,59,89,"50-64",25531,"Plein Temps"
"CDI",35,8218.8167,14,0,1,"F","Célibataire",2,16.3,28,"Compta Finances","Oui",32,69,90,"Plus de 65",112433,"Plein Temps"
"CDI",35,5949.8833,17,1,0,"H","0",3,16.2,69,"Commercial","Oui",41,40,91,"25-49",83536,"Plein Temps"
"CDI",35,3012.1,19,1,1,"F","Célibataire",2,16.2,19,"RH","Non",15,62,92,"50-64",43013,"Plein Temps"
"CDI",35,5056.5667,24,1,1,"F","0",2,16.2,66,"RH","Non",46,40,93,"25-49",75242,"Plein Temps"
"CDI",35,4563.65,38,1,0,"F","Célibataire",1,16.2,55,"Marketing","Oui",51,56,94,"50-64",75574,"Plein Temps"
"CDI",24,2507.44,18,1,1,"F","0",2,16.2,47,"RH","Oui",98,55,95,"50-64",35505,"Temps Partiel"
"CDI",35,2731.5167,4,1,1,"F","Marié",2,16.2,21,"Consultant","Oui",3,56,96,"50-64",34089,"Plein Temps"
"CDI",35,8655.6167,26,1,0,"F","Marié",0,15.8,68,"Compta Finances","Oui",25,51,97,"50-64",130873,"Plein Temps"
"CDI",35,4152.6333,7,1,1,"F","Marié",0,15.8,46,"Commercial","Oui",60,56,98,"50-64",53320,"Plein Temps"
"CDI",35,8073.2167,38,1,1,"H","0",3,15.7,29,"Compta Finances","Non",70,56,99,"50-64",133692,"Plein Temps"
"CDI",35,5585.8833,17,1,0,"F","Marié",1,15.7,48,"Consultant","Non",50,41,100,"25-49",78426,"Plein Temps"
"CDI",35,5359.9,4,1,0,"H","0",1,15.7,45,"RH","Non",80,68,101,"Plus de 65",66892,"Plein Temps"
"CDI",35,4263.35,31,0,0,"H","Célibataire",0,15.7,69,"Compta Finances","Non",48,61,102,"50-64",67020,"Plein Temps"
"CDI",35,8714.7667,37,1,0,"H","Marié",0,15.6,24,"Commercial","Non",80,63,103,"50-64",143271,"Plein Temps"
"CDI",35,7264.8333,31,0,1,"H","Célibataire",2,15.6,65,"Marketing","Oui",64,64,104,"50-64",114203,"Plein Temps"
"CDI",35,4022.2,14,0,1,"H","Marié",1,15.6,36,"Marketing","Non",37,64,105,"50-64",55024,"Plein Temps"
"CDI",35,8458.45,1,0,0,"H","Célibataire",2,15.2,31,"R&D","Non",35,45,106,"25-49",102516,"Plein Temps"
"CDI",35,7753.2,21,1,0,"H","0",2,15.2,62,"Compta Finances","Non",96,51,107,"50-64",112576,"Plein Temps"
"CDI",35,5067.1833,39,1,0,"F","Célibataire",0,15.1,34,"RH","Non",55,61,108,"50-64",84521,"Plein Temps"
"CDI",35,9488.2667,38,1,1,"H","0",0,14.9,6,"Commercial","Non",52,61,109,"50-64",157126,"Plein Temps"
"CDI",35,3835.65,26,0,1,"F","Célibataire",3,14.9,13,"RH","Oui",99,62,110,"50-64",57995,"Plein Temps"
"CDI",35,1590.9833,30,1,0,"H","Célibataire",2,14.9,36,"Commercial","Non",62,53,111,"50-64",24819,"Plein Temps"
"CDI",35,7713.7667,23,1,0,"H","Marié",3,14.3,31,"Commercial","Oui",31,61,112,"50-64",113855,"Plein Temps"
"CDI",35,6127.3333,0,1,0,"F","Marié",3,14.3,65,"Compta Finances","Non",94,57,113,"50-64",73528,"Plein Temps"
"CDI",35,4421.0833,6,1,1,"H","Célibataire",3,14.2,8,"Compta Finances","Non",28,59,114,"50-64",56236,"Plein Temps"
"CDI",35,2024.75,4,1,0,"H","Célibataire",0,14.2,4,"Consultant","Oui",42,53,115,"50-64",25269,"Plein Temps"
"CDI",35,1598.5667,18,0,1,"F","Marié",1,14,44,"Marketing","Non",40,41,116,"25-49",22636,"Plein Temps"
"CDI",35,9555,20,1,0,"F","0",1,13.9,50,"Commercial","Oui",15,42,117,"25-49",137592,"Plein Temps"
"CDI",35,9497.3667,17,1,1,"F","0",3,13.8,63,"Commercial","Oui",81,54,118,"50-64",133343,"Plein Temps"
"CDI",35,7637.9333,27,0,0,"H","Marié",3,13.8,68,"Marketing","Non",59,44,119,"25-49",116402,"Plein Temps"
"CDI",35,5749.6833,17,0,0,"H","Marié",0,13.8,51,"Commercial","Non",19,61,120,"50-64",80726,"Plein Temps"
"CDI",35,2079.35,7,1,1,"F","Marié",0,13.7,34,"Compta Finances","Oui",40,56,121,"50-64",26699,"Plein Temps"
"CDI",28,2813.72,8,1,1,"H","Célibataire",3,13.3,17,"Consultant","Non",9,62,122,"50-64",36466,"Temps Partiel"
"CDI",24,2055.04,12,0,1,"H","0",2,13.2,44,"Consultant","Non",37,68,123,"Plus de 65",27620,"Temps Partiel"
"CDI",35,8696.5667,34,1,0,"H","Marié",3,13.1,19,"Marketing","Oui",89,67,124,"Plus de 65",139841,"Plein Temps"
"CDI",35,6195.5833,23,0,1,"H","Célibataire",1,13.1,27,"Commercial","Oui",56,54,125,"50-64",91447,"Plein Temps"
"CDI",35,9978.15,34,0,1,"H","Célibataire",0,13,26,"Compta Finances","Oui",78,54,126,"50-64",160449,"Plein Temps"
