"Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Etat Civil","Enfants","Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","age","Primary_key","tranche_age","Salaire_brut_annuel","ETP"
"CDI",35,3705.2167,29,1,1,"F","0",1,13,68,"RH","Oui",62,54,127,"50-64",57357,"Plein Temps"
"CDI",35,2369.0333,20,0,0,"F","0",1,12.8,20,"Commercial","Oui",52,43,128,"25-49",34114,"Plein Temps"
"CDI",35,7263.3167,30,1,0,"H","Marié",3,12.7,16,"RH","Oui",84,62,129,"50-64",113308,"Plein Temps"
"CDI",35,6583.85,13,1,1,"F","0",2,12.6,59,"Marketing","Non",67,66,130,"Plus de 65",89277,"Plein Temps"
"CDI",35,4289.1333,12,0,1,"F","Marié",0,12.6,33,"Consultant","Oui",82,69,131,"Plus de 65",57646,"Plein Temps"
"CDI",35,7601.5333,19,1,1,"F","0",0,12.5,53,"Compta Finances","Non",55,50,132,"50-64",108550,"Plein Temps"
"CDI",35,2843.75,2,0,0,"H","Marié",1,12.5,11,"Consultant","Non",69,55,133,"50-64",34808,"Plein Temps"
"CDI",35,1669.85,22,1,0,"H","Marié",0,12.4,41,"Marketing","Non",32,35,134,"25-49",24447,"Plein Temps"
"CDI",35,1873.0833,27,0,0,"H","0",1,12.2,28,"Consultant","Oui",45,55,135,"50-64",28546,"Plein Temps"
"CDI",35,4712.2833,26,1,1,"F","Célibataire",0,12,66,"Consultant","Oui",46,48,136,"25-49",71250,"Plein Temps"
"CDI",32,8860.8,19,1,1,"F","Célibataire",3,11.9,65,"RH","Non",59,51,137,"50-64",126532,"Temps Partiel"
"CDI",24,1059.76,1,0,1,"F","Marié",1,11.9,16,"Compta Finances","Non",68,42,138,"25-49",12844,"Temps Partiel"
"CDI",35,3882.6667,1,0,1,"H","Marié",1,11.8,46,"RH","Non",49,39,139,"25-49",47058,"Plein Temps"
"CDI",24,4974.32,32,0,1,"F","Célibataire",2,11.8,31,"Commercial","Oui",66,67,140,"Plus de 65",78793,"Temps Partiel"
"CDI",35,8422.05,38,0,1,"F","0",0,11.7,54,"Compta Finances","Oui",96,61,141,"50-64",139469,"Plein Temps"
"CDI",35,8108.1,38,0,0,"F","0",1,11.7,68,"RH","Oui",69,41,142,"25-49",134270,"Plein Temps"
"CDI",35,3547.4833,39,1,0,"F","Célibataire",2,11.7,43,"Consultant","Non",1,45,143,"25-49",59172,"Plein Temps"
"CDI",35,7942.7833,38,1,0,"F","Célibataire",3,10.8,27,"Commercial","Oui",78,53,144,"50-64",131532,"Plein Temps"
"CDI",35,4296.7167,39,0,1,"H","Célibataire",0,10.8,32,"Consultant","Non",39,69,145,"Plus de 65",71669,"Plein Temps"
"CDI",35,4763.85,7,1,0,"F","Marié",2,10.8,44,"Marketing","Oui",73,47,146,"25-49",61168,"Plein Temps"
"CDI",35,9039.3333,20,1,1,"H","Marié",0,10.7,30,"RH","Oui",1,37,147,"25-49",130166,"Plein Temps"
"CDI",35,8828.5167,17,0,1,"F","Célibataire",3,10.6,18,"Commercial","Non",84,40,148,"25-49",123952,"Plein Temps"
"CDI",35,9777.95,4,1,0,"F","Marié",0,10.5,56,"Commercial","Non",13,49,149,"25-49",122029,"Plein Temps"
"CDI",35,5464.55,34,0,0,"H","0",0,10.5,6,"Commercial","Non",47,56,150,"50-64",87870,"Plein Temps"
"CDI",35,8056.5333,13,0,1,"F","0",1,10.3,31,"Compta Finances","Non",32,66,151,"Plus de 65",109247,"Plein Temps"
"CDI",35,3459.5167,30,0,0,"F","Célibataire",1,10.3,38,"Consultant","Oui",25,63,152,"50-64",53968,"Plein Temps"
"CDI",35,3436.7667,27,1,1,"H","Marié",0,10.3,11,"Compta Finances","Oui",44,44,153,"25-49",52376,"Plein Temps"
"CDI",24,1709.76,10,1,1,"H","Marié",0,10.3,11,"Consultant","Oui",87,58,154,"50-64",22569,"Temps Partiel"
"CDI",35,8328.0167,14,1,0,"F","Célibataire",1,10.2,59,"Compta Finances","Non",60,43,155,"25-49",113927,"Plein Temps"
"CDI",35,4624.3167,15,0,0,"H","Marié",1,10.2,35,"Marketing","Non",92,47,156,"25-49",63816,"Plein Temps"
"CDI",35,2916.55,35,1,1,"F","Célibataire",2,10.2,42,"Commercial","Non",98,46,157,"25-49",47248,"Plein Temps"
"CDI",35,9928.1,27,1,0,"H","0",3,10,16,"RH","Oui",58,39,158,"25-49",151304,"Plein Temps"
"CDI",35,7927.6167,32,1,0,"H","Célibataire",2,10,21,"Commercial","Oui",42,53,159,"50-64",125573,"Plein Temps"
"CDI",28,7358.8667,31,1,1,"H","Célibataire",2,9.9,48,"Marketing","Non",17,37,160,"25-49",115681,"Temps Partiel"
"CDI",24,4882.8,17,1,1,"F","Marié",0,9.9,45,"Commercial","Oui",1,59,161,"50-64",68555,"Temps Partiel"
"CDI",35,5106.6167,10,0,1,"F","Célibataire",3,9.8,22,"RH","Non",77,56,162,"50-64",67407,"Plein Temps"
"CDI",35,6301.75,34,0,1,"F","0",1,9.7,28,"Consultant","Oui",39,66,163,"Plus de 65",101332,"Plein Temps"
"CDI",35,6175.8667,38,0,1,"H","Célibataire",0,9.7,30,"RH","Non",29,37,164,"25-49",102272,"Plein Temps"
"CDI",28,5097.2133,10,1,0,"H","Marié",0,9.3,35,"Consultant","Non",62,50,165,"50-64",67283,"Temps Partiel"
"CDI",35,4204.2,39,1,1,"F","Célibataire",0,9.3,57,"Compta Finances","Oui",4,58,166,"50-64",70126,"Plein Temps"
"CDI",35,2070.25,24,0,0,"F","0",2,9.3,45,"Consultant","Non",95,33,167,"25-49",30805,"Plein Temps"
"CDI",28,7269.08,7,1,1,"H","Marié",2,9.2,65,"Consultant","Oui",5,57,168,"50-64",93335,"Temps Partiel"
"CDI",35,2511.6,21,0,1,"H","Marié",2,9.2,21,"Commercial","Oui",79,45,169,"25-49",36468,"Plein Temps"
"CDI",35,2767.9167,6,1,0,"H","0",3,9.2,44,"RH","Oui",88,69,170,"Plus de 65",35208,"Plein Temps"
"CDI",35,9366.9333,8,1,1,"F","0",1,9.1,46,"R&D","Oui",74,53,171,"50-64",121395,"Plein Temps"
"CDI",35,9162.1833,17,1,1,"F","Célibataire",3,9.1,46,"Consultant","Non",7,60,172,"50-64",128637,"Plein Temps"
"CDI",35,3256.2833,34,0,0,"F","Marié",3,8.8,13,"Marketing","Non",25,61,173,"50-64",52361,"Plein Temps"
"CDI",35,8696.5667,37,0,1,"H","0",3,8.7,60,"Compta Finances","Oui",26,67,174,"Plus de 65",142972,"Plein Temps"
"CDI",35,7637.9333,21,1,0,"F","0",1,8.6,34,"RH","Oui",84,58,175,"50-64",110903,"Plein Temps"
"CDI",35,5388.7167,30,1,0,"F","Célibataire",1,8.4,17,"Consultant","Oui",51,53,176,"50-64",84064,"Plein Temps"
"CDI",35,8716.2833,20,0,0,"H","Marié",1,8.3,50,"R&D","Non",93,40,177,"25-49",125514,"Plein Temps"
"CDI",35,4281.55,13,1,0,"H","Marié",3,8.3,63,"Consultant","Non",50,44,178,"25-49",58058,"Plein Temps"
"CDI",24,3116.88,37,0,1,"F","0",3,8.2,43,"RH","Oui",48,69,179,"Plus de 65",51242,"Temps Partiel"
"CDI",24,5951.92,32,1,0,"F","0",0,8.2,65,"Marketing","Oui",1,58,180,"50-64",94278,"Temps Partiel"
"CDI",35,2998.45,21,1,1,"H","Célibataire",3,8.2,13,"Marketing","Oui",22,37,181,"25-49",43537,"Plein Temps"
"CDI",35,2309.8833,23,0,0,"F","Célibataire",3,8.2,3,"Commercial","Non",63,60,182,"50-64",34094,"Plein Temps"
"CDI",35,1833.65,8,0,1,"H","Marié",3,8.2,25,"Compta Finances","Non",17,62,183,"50-64",23764,"Plein Temps"
"CDI",35,4013.1,12,0,1,"F","0",0,8.1,59,"Compta Finances","Non",93,44,184,"25-49",53936,"Plein Temps"
"CDI",35,9573.2,5,1,0,"H","Marié",2,7.9,28,"R&D","Oui",77,55,185,"50-64",120622,"Plein Temps"
"CDI",35,7304.2667,17,1,0,"F","Marié",0,7.9,59,"Consultant","Non",34,45,186,"25-49",102552,"Plein Temps"
"CDI",35,7148.05,21,1,1,"F","0",1,7.9,27,"RH","Oui",42,43,187,"25-49",103790,"Plein Temps"
"CDI",24,5462.08,39,0,1,"H","Célibataire",2,7.5,60,"Marketing","Non",25,39,188,"25-49",91107,"Temps Partiel"
"CDI",35,7710.7333,27,0,1,"H","Marié",2,7.5,70,"RH","Oui",86,43,189,"25-49",117512,"Plein Temps"
"CDI",35,3335.15,28,1,0,"H","Marié",3,7.5,6,"RH","Non",90,62,190,"50-64",51228,"Plein Temps"
"CDI",35,9737,12,1,1,"H","Marié",1,7.4,62,"Consultant","Oui",72,59,191,"50-64",130865,"Plein Temps"
"CDI",35,9256.2167,1,1,0,"F","Marié",1,7.4,5,"Compta Finances","Non",84,64,192,"50-64",112185,"Plein Temps"
"CDI",24,5448.56,30,0,1,"H","0",3,7.3,9,"Consultant","Oui",51,61,193,"50-64",84998,"Temps Partiel"
"CDI",35,6413.9833,24,1,0,"F","0",3,7.2,59,"Consultant","Oui",72,52,194,"50-64",95440,"Plein Temps"
"CDI",35,3891.7667,32,0,0,"H","0",2,7.2,28,"Consultant","Oui",13,65,195,"Plus de 65",61646,"Plein Temps"
"CDI",35,6409.4333,21,0,1,"H","0",2,7.1,38,"Consultant","Non",80,61,196,"50-64",93065,"Plein Temps"
"CDI",35,6398.8167,11,1,0,"H","0",0,7,29,"Consultant","Non",68,56,197,"50-64",85232,"Plein Temps"
"CDI",35,3165.2833,0,0,1,"F","Marié",2,6.8,18,"Commercial","Oui",67,66,198,"Plus de 65",37983,"Plein Temps"
"CDI",35,9218.3,4,0,0,"F","Célibataire",1,6.7,20,"Marketing","Oui",69,50,199,"50-64",115044,"Plein Temps"
"CDI",24,4117.36,8,1,1,"F","Marié",1,6.7,7,"RH","Non",35,68,200,"Plus de 65",53361,"Temps Partiel"
"CDI",35,2027.7833,19,0,1,"F","Célibataire",1,6.6,58,"Consultant","Non",92,44,201,"25-49",28957,"Plein Temps"
"CDI",35,7178.3833,38,1,0,"H","Célibataire",2,6.5,68,"Consultant","Oui",89,41,202,"25-49",118874,"Plein Temps"
"CDI",35,9635.3833,19,1,0,"H","Célibataire",2,6.4,68,"RH","Oui",32,49,203,"25-49",137593,"Plein Temps"
"CDI",35,9782.5,38,0,1,"F","Célibataire",0,6.3,23,"Consultant","Non",69,51,204,"50-64",161998,"Plein Temps"
"CDI",35,8337.1167,16,0,1,"H","0",0,6.3,29,"Commercial","Oui",14,42,205,"25-49",116053,"Plein Temps"
"CDI",24,1110.72,14,1,1,"H","0",0,6.3,17,"Consultant","Oui",30,58,206,"50-64",15195,"Temps Partiel"
"CDI",35,2834.65,15,1,0,"H","Célibataire",3,6.2,61,"Consultant","Non",24,69,207,"Plus de 65",39118,"Plein Temps"
"CDI",35,7377.0667,17,1,1,"F","0",1,6,67,"Compta Finances","Oui",70,67,208,"Plus de 65",103574,"Plein Temps"
"CDI",35,6494.3667,1,0,0,"H","0",0,6,12,"R&D","Oui",30,47,209,"25-49",78712,"Plein Temps"
"CDI",35,5930.1667,33,0,0,"H","Marié",3,5.9,23,"Marketing","Non",37,51,210,"50-64",94645,"Plein Temps"
"CDI",35,5522.1833,9,1,1,"F","0",2,5.9,70,"RH","Oui",7,69,211,"Plus de 65",72230,"Plein Temps"
"CDI",35,9096.9667,21,0,1,"H","Célibataire",3,5.8,44,"R&D","Oui",8,66,212,"Plus de 65",132088,"Plein Temps"
"CDI",35,5810.35,36,1,0,"H","0",1,5.8,61,"Consultant","Oui",94,46,213,"25-49",94825,"Plein Temps"
"CDI",35,4499.95,22,1,0,"H","Marié",1,5.8,59,"RH","Oui",46,59,214,"50-64",65879,"Plein Temps"
"CDI",35,1703.2167,39,1,0,"F","0",3,5.7,24,"Consultant","Non",87,55,215,"50-64",28410,"Plein Temps"
"CDI",24,4795.44,19,0,1,"H","0",0,5.6,7,"Consultant","Oui",33,38,216,"25-49",68479,"Temps Partiel"
"CDI",35,7185.9667,7,1,1,"H","0",2,5.5,67,"Compta Finances","Non",66,68,217,"Plus de 65",92268,"Plein Temps"
"CDI",35,1979.25,6,1,1,"H","Célibataire",2,5.5,46,"Compta Finances","Non",31,48,218,"25-49",25176,"Plein Temps"
"CDI",35,1774.5,16,1,1,"F","0",2,5.5,43,"Consultant","Non",47,56,219,"50-64",24701,"Plein Temps"
"CDI",35,2928.6833,33,1,1,"F","Marié",1,5.3,30,"Commercial","Oui",97,62,220,"50-64",46742,"Plein Temps"
"CDI",35,2052.05,13,1,1,"F","Célibataire",0,5.3,60,"Compta Finances","Oui",12,37,221,"25-49",27826,"Plein Temps"
"CDI",35,8746.6167,19,0,1,"F","Célibataire",3,5.2,5,"RH","Non",62,44,222,"25-49",124902,"Plein Temps"
"CDI",35,8332.5667,12,0,0,"F","0",3,5.2,34,"Compta Finances","Non",42,46,223,"25-49",111990,"Plein Temps"
"CDI",35,4198.1333,34,1,1,"F","0",2,4.8,33,"Compta Finances","Non",14,40,224,"25-49",67506,"Plein Temps"
"CDI",35,6212.2667,5,1,0,"F","Marié",2,4.6,51,"Commercial","Oui",3,53,225,"50-64",78275,"Plein Temps"
"CDI",35,5076.2833,33,0,0,"F","Marié",0,4.4,43,"RH","Non",20,61,226,"50-64",81017,"Plein Temps"
"CDI",35,1803.3167,8,1,0,"H","Célibataire",3,4.4,67,"Consultant","Oui",81,40,227,"25-49",23371,"Plein Temps"
"CDI",35,6356.35,26,1,0,"F","Marié",1,4.2,40,"R&D","Oui",4,42,228,"25-49",96108,"Plein Temps"
"CDI",35,5212.7833,11,0,0,"H","0",0,4.2,39,"R&D","Oui",32,58,229,"50-64",69434,"Plein Temps"
"CDI",35,2912,35,0,1,"F","Célibataire",2,4.2,65,"Marketing","Oui",40,64,230,"50-64",47174,"Plein Temps"
"CDI",35,7672.8167,37,1,1,"F","Marié",3,3.8,30,"Consultant","Non",77,49,231,"25-49",126141,"Plein Temps"
"CDI",35,2070.25,34,0,0,"F","0",1,3.8,53,"Commercial","Non",58,66,232,"Plus de 65",33290,"Plein Temps"
"CDI",35,7157.15,3,0,0,"F","Célibataire",0,3.7,26,"RH","Oui",6,46,233,"25-49",88462,"Plein Temps"
"CDI",35,2008.0667,35,0,0,"F","0",1,3.5,61,"Compta Finances","Non",44,35,234,"25-49",32531,"Plein Temps"
"CDI",35,2675.4,20,1,0,"H","0",0,3.4,42,"Consultant","Oui",60,61,235,"50-64",38526,"Plein Temps"
"CDD",35,2848.3,15,1,0,"H","0",0,3.3,15,"R&D","Oui",81,41,236,"25-49",39307,"Plein Temps"
"CDI",35,2132.4333,18,1,1,"F","Célibataire",3,3.2,15,"Consultant","Oui",60,54,237,"50-64",30195,"Plein Temps"
"CDI",35,3486.8167,19,0,1,"H","Célibataire",2,3.1,13,"RH","Non",65,38,238,"25-49",49792,"Plein Temps"
"CDI",35,6838.65,5,0,0,"F","Célibataire",3,3,6,"Commercial","Non",41,39,239,"25-49",86167,"Plein Temps"
"CDI",35,4449.9,33,1,1,"H","Marié",3,2.9,3,"Consultant","Non",2,58,240,"50-64",71020,"Plein Temps"
"CDI",35,1863.9833,12,1,1,"F","Célibataire",3,2.5,55,"Marketing","Non",67,41,241,"25-49",25052,"Plein Temps"
"CDD",35,2881.6667,27,0,0,"F","Célibataire",1,1.9,15,"Commercial","Oui",76,60,242,"50-64",43917,"Plein Temps"
"CDD",35,2558.6167,22,0,0,"H","Marié",2,1.8,59,"Consultant","Non",59,45,243,"25-49",37458,"Plein Temps"
"CDD",35,2123.3333,39,0,0,"F","0",1,1.8,6,"Compta Finances","Non",84,65,244,"Plus de 65",35417,"Plein Temps"
"CDD",35,3185,3,0,0,"F","Marié",3,1.7,60,"Commercial","Oui",58,52,245,"50-64",39367,"Plein Temps"
"CDD",35,3168.3167,10,0,0,"F","Marié",3,1.4,42,"Consultant","Non",18,53,246,"50-64",41822,"Plein Temps"
"CDD",35,1989.8667,5,0,0,"H","0",0,1.4,67,"Marketing","Non",19,44,247,"25-49",25072,"Plein Temps"
"CDD",32,2496,21,0,0,"F","Célibataire",0,1.3,43,"Consultant","Oui",6,57,248,"50-64",36242,"Temps Partiel"
"CDD",32,2357.3333,12,0,0,"H","Célibataire",1,1.2,12,"Consultant","Non",100,58,249,"50-64",31683,"Temps Partiel"
"CDD",35,2226.4667,2,0,0,"F","0",3,1.1,14,"Consultant","Non",81,40,250,"25-49",27252,"Plein Temps"
"CDD",35,3640,6,0,0,"F","0",1,1.1,9,"Marketing","Oui",96,53,251,"50-64",46301,"Plein Temps"
"CDD",35,1920.1,17,0,0,"F","Marié",3,1.1,31,"Compta Finances","Non",18,39,252,"25-49",26958,"Plein Temps"
"CDD",35,3201.6833,38,0,0,"F","Célibataire",1,0.8,8,"Compta Finances","Oui",45,34,253,"25-49",53020,"Plein Temps"
"CDD",35,2426.6667,21,0,0,"F","Marié",1,0.6,14,"Marketing","Oui",70,57,254,"50-64",35235,"Plein Temps"
"CDD",35,3033.3333,8,0,0,"F","Marié",2,0.4,17,"Consultant","Oui",24,68,255,"Plus de 65",39312,"Plein Temps"
"CDD",35,3693.0833,24,0,0,"H","Marié",2,0.3,42,"Marketing","Non",25,47,256,"25-49",54953,"Plein Temps"
